ID	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	symbol	direct
Hippo signaling pathway	11	-0.393390841248067	-1.0160786771677	0.469777306468717	0.873111722663288	0.873111722663288	122	tags=64%, list=25%, signal=49%	8994/51176/6932/1499/4092/4609/4089	MYC/CTNNB1/LEF1/LIMD1/SMAD4/SMAD7/TCF7	neg.rank
Lipid and atherosclerosis	18	-0.352085551409953	-1.01516201065863	0.46177370030581	0.873111722663288	0.873111722663288	206	tags=56%, list=43%, signal=33%	468/5452/5970/5451/4773/4790/6257/6774/3665/1649	ATF4/DDIT3/IRF7/NFATC2/NFKB1/POU2F1/POU2F2/RELA/RXRB/STAT3	neg.rank
FoxO signaling pathway	10	-0.399428866317006	-1.01482882538367	0.458686440677966	0.873111722663288	0.873111722663288	67	tags=50%, list=14%, signal=44%	4303/604/2308/6774/4089	BCL6/FOXO1/FOXO4/SMAD4/STAT3	neg.rank
Alcoholism	10	-0.393382731295667	-0.99946741157702	0.486228813559322	0.873111722663288	0.873111722663288	258	tags=80%, list=53%, signal=38%	10488/1388/468/8841/1386/51564/3065/9759	ATF2/ATF4/ATF6B/CREB3/HDAC1/HDAC3/HDAC4/HDAC7	neg.rank
Parathyroid hormone synthesis, secretion and action	15	-0.361349309353852	-0.996598465051114	0.49743062692703	0.873111722663288	0.873111722663288	258	tags=87%, list=53%, signal=42%	5579/2353/10488/860/4205/2625/1388/468/4929/1386/1958/6257/4666	ATF2/ATF4/ATF6B/CREB3/EGR1/FOS/GATA3/MEF2A/NACA/NR4A2/PRKCB/RUNX2/RXRB	neg.rank
TNF signaling pathway	14	-0.362912945045786	-0.987378119390776	0.512953367875648	0.873111722663288	0.873111722663288	298	tags=86%, list=62%, signal=34%	2353/3725/10488/3726/1388/468/1051/5970/1386/602/4790/3976	ATF2/ATF4/ATF6B/BCL3/CEBPB/CREB3/FOS/JUN/JUNB/LIF/NFKB1/RELA	neg.rank
PD-L1 expression and PD-1 checkpoint pathway in cancer	12	-0.372132641767399	-0.979622637685713	0.525708289611752	0.873111722663288	0.873111722663288	171	tags=50%, list=35%, signal=33%	6772/5970/4773/3091/4790/6774	HIF1A/NFATC2/NFKB1/RELA/STAT1/STAT3	neg.rank
Th1 and Th2 cell differentiation	21	-0.327465188450453	-0.964888348518029	0.553083923154702	0.873111722663288	0.873111722663288	171	tags=48%, list=35%, signal=32%	6772/864/5970/4773/4790/9794/3516/6776/4094/6775	MAF/MAML1/NFATC2/NFKB1/RBPJ/RELA/RUNX3/STAT1/STAT4/STAT5A	neg.rank
Human cytomegalovirus infection	16	-0.342404229455766	-0.957354033145407	0.564102564102564	0.873111722663288	0.873111722663288	262	tags=69%, list=54%, signal=33%	3661/10488/1388/468/5970/4773/1386/1499/4790/4609/6774	ATF2/ATF4/ATF6B/MYC/CREB3/CTNNB1/IRF3/NFATC2/NFKB1/RELA/STAT3	neg.rank
Colorectal cancer	10	-0.375142424573507	-0.95312426863853	0.547669491525424	0.873111722663288	0.873111722663288	298	tags=90%, list=62%, signal=35%	2353/4088/3725/4087/51176/6932/1499/4609/4089	MYC/CTNNB1/FOS/JUN/LEF1/SMAD2/SMAD3/SMAD4/TCF7	neg.rank
Viral carcinogenesis	35	-0.299083488990664	-0.952307230051964	0.59679037111334	0.873111722663288	0.873111722663288	159	tags=40%, list=33%, signal=29%	87/8841/5970/1386/51564/4790/3516/3065/2968/9759/6776/6774/3665/3190	ACTN1/ATF2/GTF2H4/HDAC1/HDAC3/HDAC4/HDAC7/HNRNPK/IRF7/NFKB1/RBPJ/RELA/STAT3/STAT5A	neg.rank
Mitophagy - animal	10	-0.369989451476793	-0.940032111120748	0.565677966101695	0.873111722663288	0.873111722663288	276	tags=60%, list=57%, signal=26%	3725/8878/7942/468/5970/3091	ATF4/HIF1A/JUN/RELA/SQSTM1/TFEB	neg.rank
NOD-like receptor signaling pathway	10	-0.366690238785564	-0.93164980222304	0.573093220338983	0.873111722663288	0.873111722663288	276	tags=80%, list=57%, signal=35%	3725/10379/3661/5585/6772/5970/4790/3665	IRF3/IRF7/IRF9/JUN/NFKB1/PKN1/RELA/STAT1	neg.rank
Th17 cell differentiation	26	-0.304794636751731	-0.931128665924202	0.603015075376884	0.873111722663288	0.873111722663288	298	tags=81%, list=62%, signal=33%	2353/4088/6097/3725/4087/5914/2625/30009/6778/6772/5970/4773/6095/3091/4790/861/6257/6776/6774/4089/50943	FOS/FOXP3/GATA3/HIF1A/JUN/NFATC2/NFKB1/RARA/RELA/RORA/RORC/RUNX1/RXRB/SMAD2/SMAD3/SMAD4/STAT1/STAT3/STAT5A/STAT6/TBX21	neg.rank
cGMP-PKG signaling pathway	11	0.264270613107822	0.924454204291214	0.559322033898305	0.873111722663288	0.873111722663288	359	tags=100%, list=74%, signal=26%	2969/4209/6722/4772/4775/10488/4205/1388/468/4773/1386	ATF2/ATF4/ATF6B/CREB3/GTF2I/MEF2A/MEF2D/NFATC1/NFATC2/NFATC3/SRF	neg.rank
Cellular senescence	18	-0.314146056381703	-0.905771739169169	0.63506625891947	0.873111722663288	0.873111722663288	169	tags=89%, list=35%, signal=60%	4772/4775/1874/4605/4088/4087/8878/2113/28996/5970/10114/4773/204851/4790/2308/4609	MYC/E2F4/ETS1/FOXO1/HIPK1/HIPK2/HIPK3/MYBL2/NFATC1/NFATC2/NFATC3/NFKB1/RELA/SMAD2/SMAD3/SQSTM1	neg.rank
Fluid shear stress and atherosclerosis	11	-0.349983875013438	-0.903963985601371	0.626723223753977	0.873111722663288	0.873111722663288	298	tags=73%, list=62%, signal=29%	2353/3725/8878/4205/5970/1499/4790/51588	CTNNB1/FOS/JUN/MEF2A/NFKB1/PIAS4/RELA/SQSTM1	neg.rank
Prostate cancer	12	-0.342195000699094	-0.90081312833944	0.631689401888772	0.873111722663288	0.873111722663288	206	tags=58%, list=43%, signal=34%	468/51176/5970/6932/1499/4790/2308	ATF4/CTNNB1/FOXO1/LEF1/NFKB1/RELA/TCF7	neg.rank
Measles	13	-0.33274505714301	-0.892343286612839	0.660062565172054	0.873111722663288	0.873111722663288	171	tags=77%, list=35%, signal=51%	2353/3725/10379/3661/6772/5970/4790/6776/6774/3665	FOS/IRF3/IRF7/IRF9/JUN/NFKB1/RELA/STAT1/STAT3/STAT5A	neg.rank
Tuberculosis	10	-0.346298892965303	-0.879841514761051	0.647245762711864	0.873111722663288	0.873111722663288	171	tags=40%, list=35%, signal=26%	6772/1051/5970/4790	CEBPB/NFKB1/RELA/STAT1	neg.rank
TGF-beta signaling pathway	17	-0.30660917942801	-0.87336239725941	0.682702149437052	0.873111722663288	0.873111722663288	194	tags=82%, list=40%, signal=51%	2033/1874/1387/4088/4087/6498/25942/6497/7027/3399/3065/4092/4609/4089	MYC/CREBBP/E2F4/EP300/HDAC1/ID3/SIN3A/SKI/SKIL/SMAD2/SMAD3/SMAD4/SMAD7/TFDP1	neg.rank
Wnt signaling pathway	19	-0.299618915813835	-0.869813059864607	0.69410569105691	0.873111722663288	0.873111722663288	340	tags=95%, list=70%, signal=29%	4772/4775/2033/1487/5467/5579/1387/4088/3725/79718/6907/51176/4773/7091/6932/1499/4609/4089	MYC/CREBBP/CTBP1/CTNNB1/EP300/JUN/LEF1/NFATC1/NFATC2/NFATC3/PPARD/PRKCB/SMAD3/SMAD4/TBL1X/TBL1XR1/TCF7/TLE4	neg.rank
Hepatitis B	28	-0.281096240897461	-0.867383696922845	0.731927710843373	0.873111722663288	0.873111722663288	45	tags=86%, list=9%, signal=83%	4772/4775/2033/5579/1387/2353/4088/3725/3661/10488/6778/1388/468/6772/5970/4773/1386/4790/6776/4609/6774/6775/3665/4089	ATF2/ATF4/ATF6B/MYC/CREB3/CREBBP/EP300/FOS/IRF3/IRF7/JUN/NFATC1/NFATC2/NFATC3/NFKB1/PRKCB/RELA/SMAD3/SMAD4/STAT1/STAT3/STAT4/STAT5A/STAT6	neg.rank
Chemical carcinogenesis - receptor activation	18	-0.300782361160568	-0.867240434330932	0.700305810397553	0.873111722663288	0.873111722663288	310	tags=83%, list=64%, signal=31%	5579/2353/3725/9049/10488/1388/468/604/5970/1386/4790/6257/6776/4609/6774	AIP/ATF2/ATF4/ATF6B/BCL6/MYC/CREB3/FOS/JUN/NFKB1/PRKCB/RELA/RXRB/STAT3/STAT5A	neg.rank
Non-alcoholic fatty liver disease	10	-0.334881578117525	-0.850833545650449	0.702330508474576	0.873111722663288	0.873111722663288	298	tags=80%, list=62%, signal=31%	2353/3725/6720/468/5970/4790/22877/1649	ATF4/DDIT3/FOS/JUN/MLXIP/NFKB1/RELA/SREBF1	neg.rank
C-type lectin receptor signaling pathway	14	-0.312718585891397	-0.850814206137054	0.703626943005181	0.873111722663288	0.873111722663288	175	tags=43%, list=36%, signal=28%	5971/6772/5970/4773/602/4790	BCL3/NFATC2/NFKB1/RELA/RELB/STAT1	neg.rank
Polycomb repressive complex	16	-0.300008120673204	-0.838815527364768	0.724102564102564	0.873111722663288	0.873111722663288	308	tags=81%, list=64%, signal=31%	7528/1387/54880/4149/10138/221937/171023/3720/121536/3607/7027/84108/3065	AEBP2/ASXL1/BCOR/CREBBP/FOXK1/FOXK2/HDAC1/JARID2/MAX/PCGF6/TFDP1/YAF2/YY1	neg.rank
Shigellosis	12	-0.317035855623314	-0.834582797283293	0.734522560335782	0.873111722663288	0.873111722663288	276	tags=67%, list=57%, signal=29%	3725/8878/3661/4303/87/5970/4790/2308	ACTN1/FOXO1/FOXO4/IRF3/JUN/NFKB1/RELA/SQSTM1	neg.rank
Pathways of neurodegeneration - multiple diseases	14	-0.29958566062915	-0.815083424899969	0.756476683937824	0.882556131260795	0.882556131260794	151	tags=71%, list=31%, signal=51%	8878/2521/23435/468/5970/11315/1499/4790/5715/1649	ATF4/CTNNB1/DDIT3/FUS/NFKB1/PARK7/PSMD9/RELA/SQSTM1/TARDBP	neg.rank
Influenza A	10	-0.316455696202532	-0.80401891186379	0.773305084745763	0.885785824345147	0.885785824345146	335	tags=100%, list=69%, signal=31%	5579/5371/1387/10379/3661/6772/5970/4790/3665	CREBBP/IRF3/IRF7/IRF9/NFKB1/PML/PRKCB/RELA/STAT1	neg.rank
Growth hormone synthesis, secretion and action	13	-0.286624203821656	-0.768658101962666	0.816475495307612	0.902420284287361	0.902420284287361	350	tags=100%, list=72%, signal=28%	2033/5579/1387/2353/10488/3726/1388/468/6772/1386/6776/6774	ATF2/ATF4/ATF6B/CREB3/CREBBP/EP300/FOS/JUNB/PRKCB/STAT1/STAT3/STAT5A	neg.rank
Estrogen signaling pathway	10	-0.297925582616292	-0.756939456694856	0.814618644067797	0.902420284287361	0.902420284287361	298	tags=70%, list=62%, signal=27%	2353/3725/10488/5914/1388/468/1386	ATF2/ATF4/ATF6B/CREB3/FOS/JUN/RARA	neg.rank
Breast cancer	11	-0.282025475343523	-0.728436053583509	0.854718981972428	0.923316062176166	0.923316062176166	180	tags=36%, list=37%, signal=23%	51176/6932/1499/4609	MYC/CTNNB1/LEF1/TCF7	neg.rank
Human T-cell leukemia virus 1 infection	35	-0.228283059995889	-0.726872651065191	0.909729187562688	0.923316062176166	0.923316062176166	301	tags=66%, list=62%, signal=27%	1387/2353/4088/3725/4087/2648/2113/10488/2005/1388/468/5971/5970/2114/4773/1386/1958/4790/6929/6776/10524/4609/4089	ATF2/ATF4/ATF6B/MYC/CREB3/CREBBP/EGR1/ELK4/ETS1/ETS2/FOS/JUN/KAT2A/KAT5/NFATC2/NFKB1/RELA/RELB/SMAD2/SMAD3/SMAD4/STAT5A/TCF3	neg.rank
MAPK signaling pathway	19	-0.249464988998088	-0.724212971734872	0.883130081300813	0.923316062176166	0.923316062176166	340	tags=84%, list=70%, signal=26%	4772/4775/1616/5579/2353/3725/4149/2005/468/5971/5970/1386/4790/4609/3164/1649	ATF2/ATF4/MYC/DAXX/DDIT3/ELK4/FOS/JUN/MAX/NFATC1/NFATC3/NFKB1/NR4A1/PRKCB/RELA/RELB	neg.rank
Huntington disease	10	-0.277411219086552	-0.704818618167735	0.875	0.923316062176166	0.923316062176166	68	tags=80%, list=14%, signal=70%	6874/2033/1387/4899/10488/25942/3065/5715	CREB3/CREBBP/EP300/HDAC1/NRF1/PSMD9/SIN3A/TAF4	neg.rank
Osteoclast differentiation	14	-0.247035460992908	-0.672109970800952	0.923316062176166	0.923316062176166	0.923316062176166	312	tags=93%, list=64%, signal=34%	4791/4772/2354/2353/3725/10379/8878/3726/5971/6772/5970/4773/4790	FOS/FOSB/IRF9/JUN/JUNB/NFATC1/NFATC2/NFKB1/NFKB2/RELA/RELB/SQSTM1/STAT1	neg.rank
Human immunodeficiency virus 1 infection	10	-0.257044221601184	-0.653072192514401	0.916313559322034	0.923316062176166	0.923316062176166	340	tags=90%, list=70%, signal=27%	4772/4775/5579/2353/3725/3661/5970/4773/4790	FOS/IRF3/JUN/NFATC1/NFATC2/NFATC3/NFKB1/PRKCB/RELA	neg.rank
